transaction_id,sender_account,receiver_account,amount,transaction_type,timestamp
TXN_000303,659442187201,265109398641,673356.84,Crypto Off-ramp,2025-12-04T12:49:32Z
TXN_000304,807173387409,692905200466,1470047.9,Crypto Off-ramp,2024-12-14T12:22:58Z
TXN_000305,584133786322,977966859699,281380.96,ATM Withdrawal,2026-07-30T08:22:45Z
TXN_000306,383519667685,324984440084,1027423.54,Wire Transfer,2025-01-31T08:53:21Z
TXN_000307,692551671655,843883977052,1816737.44,Wire Transfer,2023-02-14T15:20:12Z
TXN_000308,445749571553,610152175213,1424843.33,Crypto Off-ramp,2024-09-16T01:19:37Z
TXN_000309,140286652786,416158496686,135686.61,Hawala,2023-01-22T07:43:45Z
TXN_000310,578038183346,162896081661,1723884.41,Crypto Off-ramp,2024-04-23T09:25:11Z
TXN_000311,519923177633,436659952875,1281506.35,Hawala,2024-01-21T14:57:32Z
TXN_000312,510411023304,637940784336,455789.44,Wire Transfer,2025-07-24T19:54:21Z
TXN_000313,407302026538,350265095151,417158.48,Cash Deposit,2024-06-06T05:55:43Z
TXN_000314,626025086862,485487570495,1585262.8,Wire Transfer,2023-08-18T16:57:45Z
TXN_000315,651215462593,800125921897,905808.83,Wire Transfer,2025-06-15T08:57:17Z
TXN_000316,220502665328,458124708283,203903.62,Hawala,2025-06-03T04:55:10Z
TXN_000317,180762006511,162327312864,656154.57,Hawala,2024-05-26T14:46:57Z
TXN_000318,645217485117,311237897638,1114389.52,Crypto Off-ramp,2024-05-11T07:45:58Z
TXN_000319,824430779269,398030335767,554628.61,Cash Deposit,2025-07-24T03:02:02Z
TXN_000320,630946659683,295084874487,2072184.48,Hawala,2024-09-25T04:49:26Z
TXN_000321,214310617088,351387626218,2319594.7,Crypto Off-ramp,2024-07-29T22:07:44Z
TXN_000322,607085066930,544860692989,153167.31,Hawala,2026-01-10T12:10:28Z
TXN_000323,273189253774,500873499512,1732655.73,Wire Transfer,2024-09-21T16:06:02Z
TXN_000324,350265095151,416283947099,594648.37,Hawala,2025-03-03T13:36:40Z
TXN_000325,455892047104,927522764700,2353181.24,ATM Withdrawal,2025-08-24T02:24:51Z
TXN_000326,940981339838,247649916530,102534.15,ATM Withdrawal,2026-06-17T10:11:16Z
TXN_000327,413094617397,456077746116,1496237.64,ATM Withdrawal,2023-06-26T13:26:35Z
TXN_000328,536729747321,708896167202,325845.76,Crypto Off-ramp,2023-04-22T00:17:00Z
TXN_000329,778729562887,600950801588,761735.35,Wire Transfer,2025-02-07T20:53:17Z
TXN_000330,662530568731,328501765329,562811.19,Crypto Off-ramp,2024-01-30T10:16:55Z
TXN_000331,445259040790,926367383437,2391059.87,Wire Transfer,2024-08-21T01:38:28Z
TXN_000332,423950659705,527168226754,1170241.76,Cash Deposit,2025-04-17T04:19:11Z
TXN_000333,526537892598,930481160814,1498990.69,Hawala,2025-09-28T02:58:44Z
TXN_000334,607685288185,414542408083,1546639.1,Wire Transfer,2024-06-06T11:51:57Z
TXN_000335,184592112887,912904372103,1859025.48,Cash Deposit,2023-04-28T20:00:58Z
TXN_000336,751628603640,319215689220,534607.1,Cash Deposit,2023-10-08T09:54:59Z
TXN_000337,999750763740,961458188465,1605260.49,Wire Transfer,2023-12-24T02:47:05Z
TXN_000338,204612035295,576192098857,1831238.31,Crypto Off-ramp,2023-11-12T10:47:25Z
TXN_000339,692551671655,158683487635,13007.02,Wire Transfer,2024-01-28T16:34:29Z
TXN_000340,338754551365,121792337700,1670905.05,Hawala,2023-09-14T07:09:15Z
TXN_000341,977051496663,173469759984,1590999.09,Wire Transfer,2026-05-04T16:12:00Z
TXN_000342,747072492028,824686854563,1915277.13,Hawala,2026-06-18T14:21:13Z
TXN_000343,460888192010,750261270391,88726.96,ATM Withdrawal,2024-08-23T18:42:54Z
TXN_000344,908831295908,165446332423,940990.24,Hawala,2023-12-13T17:27:18Z
TXN_000345,529356584845,262925187455,1217179.53,Wire Transfer,2025-08-14T03:13:40Z
TXN_000346,646774666704,277071689955,2147988.73,Wire Transfer,2023-04-09T19:18:55Z
TXN_000347,707020264365,371760369583,1613680.83,Crypto Off-ramp,2024-12-29T02:49:55Z
TXN_000348,757653326842,988171703415,552544.53,Cash Deposit,2023-05-12T09:38:22Z
TXN_000349,421894146373,160565223285,836758.65,Crypto Off-ramp,2023-04-19T17:05:26Z
TXN_000350,985305458961,118566111883,2162030.19,Hawala,2024-03-10T16:41:29Z
TXN_000351,733778244899,827459100907,293928.54,ATM Withdrawal,2024-12-12T18:23:36Z
TXN_000352,583392419021,470816096138,635457.5,Crypto Off-ramp,2026-06-12T18:22:39Z
TXN_000353,427050537850,351119549747,1158816.47,Wire Transfer,2023-12-21T20:16:50Z
TXN_000354,807173387409,261947364074,1770912.52,Wire Transfer,2026-04-09T12:48:43Z
TXN_000355,771417679439,620063968917,1304177.79,Cash Deposit,2023-07-12T07:01:01Z
TXN_000356,367090301071,239772489895,1225986.29,Cash Deposit,2023-03-28T15:19:46Z
TXN_000357,525226211418,648156021620,2092022.47,Crypto Off-ramp,2026-06-12T07:23:01Z
TXN_000358,411184697814,325614360495,296752.66,Hawala,2024-08-19T08:17:06Z
TXN_000359,366463090376,707754044012,2282223.22,Wire Transfer,2026-06-02T21:54:32Z
TXN_000360,443680694402,926145655053,2277586.88,ATM Withdrawal,2025-09-22T11:11:25Z
TXN_000361,866338583768,276616372780,333074.61,ATM Withdrawal,2023-11-11T00:13:52Z
TXN_000362,329382103465,109975200621,365745.71,Hawala,2023-11-18T08:58:12Z
TXN_000363,211635217585,503605679964,636330.0,Cash Deposit,2026-05-09T03:25:32Z
TXN_000364,385919817423,684051680589,1622515.93,ATM Withdrawal,2024-09-28T09:12:39Z
TXN_000365,535761856470,947321779307,415095.97,Cash Deposit,2023-10-29T03:29:29Z
TXN_000366,692806548927,763724020729,353096.62,Crypto Off-ramp,2023-10-19T15:07:52Z
TXN_000367,418580135461,176239323225,313112.9,ATM Withdrawal,2024-07-27T10:59:05Z
TXN_000368,138636041735,743616512800,1686478.72,Hawala,2025-04-14T03:41:17Z
TXN_000369,675792551808,162327312864,1359213.5,Crypto Off-ramp,2025-08-28T01:06:55Z
TXN_000370,971458386900,727442023806,951644.08,Wire Transfer,2025-09-29T13:04:55Z
TXN_000371,948201731736,965361455055,1285204.43,Hawala,2026-02-07T17:12:26Z
TXN_000372,168122042206,547964316461,2316212.93,Crypto Off-ramp,2026-04-23T20:20:57Z
TXN_000373,817241660443,851041885399,2442067.65,Wire Transfer,2023-07-27T01:45:40Z
TXN_000374,246394927792,407516430908,2480577.26,Crypto Off-ramp,2025-07-30T14:59:01Z
TXN_000375,723757284548,974357501234,1961903.15,Hawala,2023-07-14T03:13:27Z
TXN_000376,127373867504,556799344325,1743020.75,ATM Withdrawal,2026-03-26T02:29:00Z
TXN_000377,893846554896,866141809814,202314.2,Wire Transfer,2024-06-03T03:22:41Z
TXN_000378,855791246324,525226211418,1182489.63,ATM Withdrawal,2025-11-29T22:19:41Z
TXN_000379,808912330377,153913968659,1887219.97,Hawala,2024-02-21T14:21:27Z
TXN_000380,639916399797,592945005798,2493468.68,Hawala,2025-08-01T20:11:53Z
TXN_000381,916396785219,211031647240,1713254.79,ATM Withdrawal,2023-04-15T05:54:01Z
TXN_000382,791939043931,941525914044,425535.46,Hawala,2025-05-05T21:09:11Z
TXN_000383,321346766736,140899965934,637495.58,ATM Withdrawal,2024-09-13T22:33:10Z
TXN_000384,637940784336,863350696599,728566.71,Cash Deposit,2023-03-08T21:58:36Z
TXN_000385,725997986456,630946659683,811129.82,ATM Withdrawal,2025-03-15T03:49:49Z
TXN_000386,675792551808,685032160775,2140228.33,Wire Transfer,2024-08-24T03:57:46Z
TXN_000387,409200346025,327990144120,768285.34,ATM Withdrawal,2026-05-03T06:49:52Z
TXN_000388,775379444078,732468652114,1290031.6,ATM Withdrawal,2025-07-30T11:50:22Z
TXN_000389,351611550322,464588900070,725010.01,ATM Withdrawal,2024-04-18T01:30:02Z
TXN_000390,844318281380,719078416015,992038.99,Hawala,2026-05-09T17:07:29Z
TXN_000391,692383280443,911864350848,1891069.07,Wire Transfer,2025-06-06T03:36:02Z
TXN_000392,927522764700,927802801931,125933.06,Hawala,2023-06-13T13:25:36Z
TXN_000393,125592084557,867715673235,1436715.46,Wire Transfer,2023-10-19T00:01:10Z
TXN_000394,874723239289,364480952071,1165038.42,Hawala,2023-03-21T08:24:56Z
TXN_000395,831433811484,409053230634,2197987.69,Cash Deposit,2023-12-24T00:40:54Z
TXN_000396,610376749064,152735418295,2424459.46,Hawala,2023-11-18T05:28:07Z
TXN_000397,750675231453,865684182938,1994831.78,Crypto Off-ramp,2024-11-28T05:06:42Z
TXN_000398,549821150470,837237186326,357019.39,Crypto Off-ramp,2025-06-17T07:29:35Z
TXN_000399,374222558529,156252185989,589007.51,Cash Deposit,2023-06-07T02:17:20Z
TXN_000400,991649259877,367090301071,1471908.12,Wire Transfer,2026-05-08T05:04:08Z
TXN_000401,640382414992,172963726945,937537.9,Hawala,2023-08-06T07:55:57Z
TXN_000402,863350696599,938005546431,1894050.97,ATM Withdrawal,2026-04-29T02:45:20Z
TXN_000403,913329702317,327022359985,763055.49,Wire Transfer,2024-10-18T05:34:57Z
TXN_000404,863257610248,643006455836,691792.44,Hawala,2023-05-31T23:21:09Z
TXN_000405,585092446868,939866188036,225339.12,Cash Deposit,2024-04-12T17:10:19Z
TXN_000406,159568893213,617076660349,1619271.86,ATM Withdrawal,2026-03-15T02:46:31Z
TXN_000407,763103240905,439690675628,368566.2,Cash Deposit,2026-03-21T03:30:57Z
TXN_000408,799029249819,423593328257,50650.08,Wire Transfer,2024-08-27T02:14:10Z
TXN_000409,554621158698,655462276652,2200850.61,Crypto Off-ramp,2023-06-08T21:37:24Z
TXN_000410,506369708658,576985766548,1214085.23,ATM Withdrawal,2026-03-01T09:45:45Z
TXN_000411,968409093281,434864719590,41887.38,ATM Withdrawal,2025-09-12T03:19:57Z
TXN_000412,470900838824,633358403062,1765366.2,Crypto Off-ramp,2023-01-17T04:03:54Z
TXN_000413,762264135789,870972911723,2163763.96,Hawala,2023-03-30T13:47:59Z
TXN_000414,963887282468,898779162240,612112.42,Hawala,2025-11-14T13:00:55Z
TXN_000415,277071689955,271832614784,713036.41,Wire Transfer,2023-06-09T08:57:03Z
TXN_000416,951356393566,274873186981,1115178.38,Cash Deposit,2024-10-21T19:39:03Z
TXN_000417,902714479522,122324194131,503961.78,Wire Transfer,2024-03-01T11:31:46Z
TXN_000418,938013614029,908831295908,2061310.4,Wire Transfer,2023-08-31T21:59:12Z
TXN_000419,535761856470,584133786322,600863.56,Hawala,2025-04-01T14:32:08Z
TXN_000420,679284344186,211031647240,2180002.92,Crypto Off-ramp,2024-12-11T06:28:30Z
TXN_000421,368707366587,837237186326,961600.95,Crypto Off-ramp,2025-08-05T23:46:35Z
TXN_000422,283752473518,351702656792,960088.45,Hawala,2026-04-01T06:20:58Z
TXN_000423,318159405731,692806548927,1423677.8,ATM Withdrawal,2026-03-01T20:33:49Z
TXN_000424,372868678403,348536595188,1270976.79,Cash Deposit,2023-10-24T01:55:54Z
TXN_000425,589866681681,596763052570,2247051.86,ATM Withdrawal,2023-01-03T14:37:03Z
TXN_000426,528867543627,381613218102,2366484.38,Wire Transfer,2023-04-15T10:57:08Z
TXN_000427,505790437758,639787699126,287002.42,ATM Withdrawal,2024-12-30T12:35:01Z
TXN_000428,931053980604,454197380790,1193553.0,Hawala,2025-08-23T09:00:34Z
TXN_000429,915417528951,707040726837,1999004.49,Crypto Off-ramp,2025-04-16T00:09:04Z
TXN_000430,154714692436,159190716367,765544.16,Crypto Off-ramp,2024-03-11T06:09:22Z
TXN_000431,299736267495,176995658533,1930243.91,ATM Withdrawal,2026-06-11T16:44:43Z
TXN_000432,835694897979,661095667521,598198.1,Cash Deposit,2025-09-09T09:05:32Z
TXN_000433,503649256469,660364004663,2086466.65,Crypto Off-ramp,2025-08-31T15:26:06Z
TXN_000434,445697998316,610152175213,1696179.74,Crypto Off-ramp,2023-11-27T20:00:39Z
TXN_000435,610989253293,483005980701,1232728.72,Cash Deposit,2025-07-07T16:17:04Z
TXN_000436,836826367371,929183045661,1624901.71,Hawala,2023-12-25T02:06:45Z
TXN_000437,560237883698,489514297576,2370707.05,Crypto Off-ramp,2023-04-22T17:19:27Z
TXN_000438,924337720185,662030167406,1714541.68,Cash Deposit,2024-09-19T21:36:34Z
TXN_000439,525613326953,863350696599,993432.41,Hawala,2024-11-26T15:20:10Z
TXN_000440,255310733306,731806075889,72339.41,Cash Deposit,2026-01-25T16:02:54Z
TXN_000441,348536595188,574582819955,1667363.35,Hawala,2024-08-16T23:16:44Z
TXN_000442,322227525769,324984440084,1843162.32,Wire Transfer,2023-11-07T05:19:34Z
TXN_000443,204990062756,312590792484,1573437.86,ATM Withdrawal,2025-11-14T21:41:36Z
TXN_000444,927123994306,239772489895,1913313.04,ATM Withdrawal,2023-03-15T01:53:16Z
TXN_000445,811020143735,443680694402,2162457.02,Hawala,2023-05-10T12:15:43Z
TXN_000446,153105431702,941525914044,1190937.25,Wire Transfer,2024-04-10T14:40:53Z
TXN_000447,255749522616,468636468787,746811.86,Cash Deposit,2023-06-18T15:15:16Z
TXN_000448,193079706303,730724401929,1733851.57,Crypto Off-ramp,2024-05-04T11:49:28Z
TXN_000449,256745702997,834853886616,1058893.14,Crypto Off-ramp,2023-03-27T03:15:48Z
TXN_000450,523676147636,718787062692,745753.69,Wire Transfer,2026-01-22T04:19:09Z
TXN_000451,210520978942,368707366587,404705.42,Crypto Off-ramp,2024-09-03T03:03:03Z
TXN_000452,174923256230,436545066867,2404517.19,Cash Deposit,2026-04-19T12:18:25Z
TXN_000453,293083311536,972922333083,2101756.39,ATM Withdrawal,2025-12-28T06:40:48Z
TXN_000454,917816083126,512033049213,528377.58,Cash Deposit,2025-01-12T03:27:32Z
TXN_000455,693604183092,569456188828,1984109.8,ATM Withdrawal,2026-04-30T01:39:21Z
TXN_000456,640382414992,597401325570,1183650.31,Crypto Off-ramp,2026-05-09T07:15:02Z
TXN_000457,811020143735,445697998316,1930767.28,Hawala,2024-02-04T02:59:46Z
TXN_000458,839346014479,555928155661,1277332.07,Wire Transfer,2023-10-01T15:51:10Z
TXN_000459,989400380840,805050638808,1602881.03,Wire Transfer,2023-07-27T13:57:24Z
TXN_000460,211680906360,383050727000,1069519.27,Wire Transfer,2023-09-05T17:12:28Z
TXN_000461,174603445189,429686382354,1533288.36,ATM Withdrawal,2024-12-18T00:29:51Z
TXN_000462,296379685166,438154023477,1502764.13,Cash Deposit,2025-10-20T06:55:10Z
TXN_000463,653918814375,870733496857,1459156.7,Wire Transfer,2024-09-24T08:02:43Z
TXN_000464,917117510773,956965006114,447882.63,Crypto Off-ramp,2024-06-23T00:35:22Z
TXN_000465,626025086862,620049183853,1809774.6,Cash Deposit,2023-02-27T04:38:14Z
TXN_000466,116187961799,238591784094,1183142.84,Hawala,2023-08-11T10:55:23Z
TXN_000467,630946659683,628805382225,2342257.12,ATM Withdrawal,2024-02-18T09:50:28Z
TXN_000468,943963062529,972922333083,80348.83,Hawala,2024-03-04T14:24:45Z
TXN_000469,612815827483,127008603057,2355781.85,Crypto Off-ramp,2024-06-23T16:32:43Z
TXN_000470,851041885399,366463090376,1574176.39,ATM Withdrawal,2026-02-22T06:02:25Z
TXN_000471,991839124224,356359218189,178560.11,Hawala,2023-02-09T18:58:25Z
TXN_000472,861909976204,325614360495,281562.26,Hawala,2025-02-19T08:02:27Z
TXN_000473,295084874487,537907453529,1255423.53,Cash Deposit,2024-12-22T16:27:09Z
TXN_000474,537907453529,454707694263,288397.12,ATM Withdrawal,2024-08-06T01:13:49Z
TXN_000475,560237883698,261742492357,2212930.07,Hawala,2025-10-27T13:37:46Z
TXN_000476,555310459741,911560162315,953825.75,Crypto Off-ramp,2023-02-17T02:02:20Z
TXN_000477,741092105305,832508598901,1921855.35,ATM Withdrawal,2023-04-23T02:13:18Z
TXN_000478,446117981702,276378107365,1352434.97,Cash Deposit,2024-08-24T08:51:37Z
TXN_000479,939536452900,349044009729,822769.97,Hawala,2024-07-21T15:55:05Z
TXN_000480,889773004736,152735418295,1473024.39,Wire Transfer,2024-04-28T18:26:12Z
TXN_000481,171539595344,851034410882,2000449.28,Crypto Off-ramp,2023-12-07T07:02:03Z
TXN_000482,917117510773,819052631553,2098123.96,Cash Deposit,2023-08-03T07:02:32Z
TXN_000483,508782562838,449355199558,852158.02,Wire Transfer,2023-03-30T19:32:36Z
TXN_000484,124769669530,170753242751,1973379.66,Wire Transfer,2026-02-12T04:05:38Z
TXN_000485,110268020228,131574439021,1911463.51,Wire Transfer,2024-08-03T01:18:23Z
TXN_000486,404724248906,649826008287,115458.66,Cash Deposit,2025-06-02T13:11:54Z
TXN_000487,229326348518,239166522247,531800.5,ATM Withdrawal,2023-05-13T09:19:00Z
TXN_000488,993737484275,867715673235,1566882.71,Hawala,2023-09-11T07:52:39Z
TXN_000489,834853886616,975714555153,2067212.96,Wire Transfer,2023-09-19T20:22:39Z
TXN_000490,554117410676,895966888756,1032210.74,Crypto Off-ramp,2024-09-17T01:42:03Z
TXN_000491,957657137173,847754399234,2045986.83,ATM Withdrawal,2025-11-02T09:45:06Z
TXN_000492,336333326697,794742375049,2197211.03,Wire Transfer,2024-02-04T17:08:17Z
TXN_000493,772551023964,501562887919,2280360.56,Crypto Off-ramp,2025-10-17T19:08:54Z
TXN_000494,372868678403,576985766548,1382064.32,Cash Deposit,2024-02-06T00:50:09Z
TXN_000495,731843864063,519861247419,2415740.82,Wire Transfer,2026-02-24T03:09:06Z
TXN_000496,898100769028,170753242751,607046.49,Hawala,2023-12-12T17:36:19Z
TXN_000497,180232057210,865009561335,1905780.92,Cash Deposit,2024-03-18T14:05:55Z
TXN_000498,557151808811,129703671966,1168486.45,Cash Deposit,2023-12-22T06:53:06Z
TXN_000499,124760229468,913611993211,739651.52,Hawala,2024-10-30T07:40:15Z
TXN_000500,792429017371,528065999920,1869190.12,Cash Deposit,2026-06-15T19:41:13Z
TXN_000501,319215689220,834218912712,1088440.04,Wire Transfer,2023-06-19T05:16:08Z
TXN_000502,446854951322,763103240905,1000377.41,Wire Transfer,2024-09-27T10:50:53Z
TXN_000503,807691942767,140286652786,771892.01,Wire Transfer,2024-07-28T20:53:11Z
TXN_000504,368707366587,351387626218,1236008.59,Crypto Off-ramp,2024-10-10T14:03:17Z
TXN_000505,276146162920,883725380717,1180165.54,ATM Withdrawal,2023-09-02T18:54:32Z
TXN_000506,131574439021,662530568731,2165431.1,Cash Deposit,2026-03-09T12:43:13Z
TXN_000507,311024379137,590208135304,47535.55,Cash Deposit,2025-04-20T18:12:06Z
TXN_000508,540965129473,827459100907,1143697.95,Crypto Off-ramp,2026-02-09T02:35:03Z
TXN_000509,104364311538,947321779307,509771.12,Wire Transfer,2026-07-03T16:55:29Z
TXN_000510,354436784355,563396478651,765429.67,Cash Deposit,2026-05-20T03:59:22Z
TXN_000511,544860692989,458124708283,1190672.72,Cash Deposit,2025-10-10T11:07:19Z
TXN_000512,430900922106,852953344838,1391942.09,ATM Withdrawal,2025-04-12T00:34:59Z
TXN_000513,707040726837,582006281001,2008590.66,Crypto Off-ramp,2025-05-23T02:17:27Z
TXN_000514,616195218108,723053205254,2107215.42,ATM Withdrawal,2023-02-05T00:45:32Z
TXN_000515,851041885399,895643876630,687703.1,Cash Deposit,2024-08-03T18:34:02Z
TXN_000516,544307317250,968658495736,887446.3,Cash Deposit,2026-02-18T02:27:26Z
TXN_000517,679342953237,312893307017,1384534.3,Wire Transfer,2024-06-15T18:46:05Z
TXN_000518,445259040790,290932531321,1447397.6,ATM Withdrawal,2024-12-29T06:54:18Z
TXN_000519,654802816141,107892084516,205633.3,Crypto Off-ramp,2023-05-11T06:37:31Z
TXN_000520,519861247419,413094617397,317168.15,Hawala,2023-09-08T07:44:13Z
TXN_000521,427840064087,180762006511,542958.11,Wire Transfer,2024-09-04T12:15:55Z
TXN_000522,590756335141,378329460257,519325.95,ATM Withdrawal,2024-12-01T08:26:34Z
TXN_000523,765490890695,983132644129,1162247.35,Crypto Off-ramp,2024-07-23T07:17:58Z
TXN_000524,429686382354,758988607003,742248.55,Crypto Off-ramp,2023-06-19T21:31:32Z
TXN_000525,520115203970,291048960698,1687233.15,Crypto Off-ramp,2024-07-07T15:31:26Z
TXN_000526,700251415691,707040726837,102207.61,Crypto Off-ramp,2023-06-17T07:58:19Z
TXN_000527,331469113742,625102096404,1931680.14,Cash Deposit,2023-06-26T06:23:44Z
TXN_000528,916436170997,972231880929,793585.02,Hawala,2026-06-30T13:05:30Z
TXN_000529,129703671966,174603445189,150847.59,Wire Transfer,2023-08-25T16:33:55Z
TXN_000530,467541033814,692806548927,1472873.74,Crypto Off-ramp,2026-06-17T15:12:39Z
TXN_000531,208787064499,265109398641,1539230.31,ATM Withdrawal,2024-10-13T23:14:41Z
TXN_000532,211351543888,774117152232,1930764.46,Crypto Off-ramp,2026-05-09T08:48:40Z
TXN_000533,476717445096,821033444790,540644.92,Hawala,2024-08-12T04:36:57Z
TXN_000534,942433066333,347417963064,502628.39,ATM Withdrawal,2024-10-03T15:33:08Z
TXN_000535,924337720185,576583505851,764931.46,Crypto Off-ramp,2025-06-22T10:58:40Z
TXN_000536,455892047104,972922333083,1887164.07,Wire Transfer,2023-03-11T09:54:59Z
TXN_000537,400536410991,965361455055,1393051.59,ATM Withdrawal,2024-11-28T02:26:16Z
TXN_000538,312647716134,600342453983,1149370.07,Cash Deposit,2024-10-17T13:00:38Z
TXN_000539,563396478651,350160744044,1597751.56,Crypto Off-ramp,2026-06-05T17:03:31Z
TXN_000540,826407349874,423593328257,398413.58,ATM Withdrawal,2023-11-25T09:18:13Z
TXN_000541,790468289425,739462390627,735220.12,Crypto Off-ramp,2024-03-04T06:10:18Z
TXN_000542,957598637179,210520978942,1221237.7,Wire Transfer,2024-06-29T13:29:52Z
TXN_000543,369696988696,719078416015,1081656.97,Crypto Off-ramp,2024-06-23T10:40:06Z
TXN_000544,929183045661,775379444078,832415.82,Hawala,2023-03-19T19:02:10Z
TXN_000545,842472346346,255906701507,822820.2,Crypto Off-ramp,2025-12-15T12:46:19Z
TXN_000546,559038521281,741092105305,1337247.84,Cash Deposit,2025-08-18T21:33:16Z
TXN_000547,208787064499,920485750127,383026.11,Hawala,2026-02-22T04:02:12Z
TXN_000548,124760229468,105902392359,1924309.94,Cash Deposit,2026-01-25T02:34:50Z
TXN_000549,898746927070,290932531321,767948.91,Wire Transfer,2024-04-06T05:21:54Z
TXN_000550,494715241590,193206004142,1598146.26,Wire Transfer,2025-02-27T12:41:50Z
TXN_000551,488651099520,813091219229,2300005.66,Hawala,2023-01-02T23:33:08Z
TXN_000552,545223117643,228753738683,1170720.42,Hawala,2023-04-16T03:09:48Z
